dx 0.031250
dy 0.031250
numResidualPts 300
numStatePts 826
163 0.171875 0.203125 162 0.140625 0.203125 187 0.171875 0.234375 164 0.203125 0.203125 138 0.171875 0.171875 
164 0.203125 0.203125 163 0.171875 0.203125 188 0.203125 0.234375 165 0.234375 0.203125 139 0.203125 0.171875 
167 0.390625 0.203125 166 0.359375 0.203125 193 0.390625 0.234375 168 0.421875 0.203125 141 0.390625 0.171875 
169 0.453125 0.203125 168 0.421875 0.203125 195 0.453125 0.234375 170 0.484375 0.203125 143 0.453125 0.171875 
172 0.546875 0.203125 171 0.515625 0.203125 197 0.546875 0.234375 173 0.578125 0.203125 146 0.546875 0.171875 
179 0.796875 0.203125 178 0.765625 0.203125 204 0.796875 0.234375 180 0.828125 0.203125 154 0.796875 0.171875 
180 0.828125 0.203125 179 0.796875 0.203125 205 0.828125 0.234375 181 0.859375 0.203125 155 0.828125 0.171875 
181 0.859375 0.203125 180 0.828125 0.203125 206 0.859375 0.234375 182 0.890625 0.203125 156 0.859375 0.171875 
185 0.109375 0.234375 184 0.078125 0.234375 214 0.109375 0.265625 186 0.140625 0.234375 161 0.109375 0.203125 
189 0.234375 0.234375 188 0.203125 0.234375 218 0.234375 0.265625 190 0.265625 0.234375 165 0.234375 0.203125 
192 0.359375 0.234375 191 0.328125 0.234375 222 0.359375 0.265625 193 0.390625 0.234375 166 0.359375 0.203125 
193 0.390625 0.234375 192 0.359375 0.234375 223 0.390625 0.265625 194 0.421875 0.234375 167 0.390625 0.203125 
198 0.578125 0.234375 197 0.546875 0.234375 229 0.578125 0.265625 199 0.609375 0.234375 173 0.578125 0.203125 
200 0.640625 0.234375 199 0.609375 0.234375 230 0.640625 0.265625 201 0.671875 0.234375 174 0.640625 0.203125 
203 0.765625 0.234375 202 0.734375 0.234375 232 0.765625 0.265625 204 0.796875 0.234375 178 0.765625 0.203125 
204 0.796875 0.234375 203 0.765625 0.234375 233 0.796875 0.265625 205 0.828125 0.234375 179 0.796875 0.203125 
207 0.890625 0.234375 206 0.859375 0.234375 236 0.890625 0.265625 208 0.921875 0.234375 182 0.890625 0.203125 
212 0.046875 0.265625 211 0.015625 0.265625 240 0.046875 0.296875 213 0.078125 0.265625 183 0.046875 0.234375 
213 0.078125 0.265625 212 0.046875 0.265625 241 0.078125 0.296875 214 0.109375 0.265625 184 0.078125 0.234375 
216 0.171875 0.265625 215 0.140625 0.265625 244 0.171875 0.296875 217 0.203125 0.265625 187 0.171875 0.234375 
219 0.265625 0.265625 218 0.234375 0.265625 245 0.265625 0.296875 220 0.296875 0.265625 190 0.265625 0.234375 
222 0.359375 0.265625 221 0.328125 0.265625 246 0.359375 0.296875 223 0.390625 0.265625 192 0.359375 0.234375 
225 0.453125 0.265625 224 0.421875 0.265625 247 0.453125 0.296875 226 0.484375 0.265625 195 0.453125 0.234375 
227 0.515625 0.265625 226 0.484375 0.265625 249 0.515625 0.296875 228 0.546875 0.265625 196 0.515625 0.234375 
235 0.859375 0.265625 234 0.828125 0.265625 259 0.859375 0.296875 236 0.890625 0.265625 206 0.859375 0.234375 
236 0.890625 0.265625 235 0.859375 0.265625 260 0.890625 0.296875 237 0.921875 0.265625 207 0.890625 0.234375 
237 0.921875 0.265625 236 0.890625 0.265625 261 0.921875 0.296875 238 0.953125 0.265625 208 0.921875 0.234375 
238 0.953125 0.265625 237 0.921875 0.265625 262 0.953125 0.296875 239 0.984375 0.265625 209 0.953125 0.234375 
239 0.984375 0.265625 238 0.953125 0.265625 263 0.984375 0.296875 211 0.015625 0.265625 210 0.984375 0.234375 
243 0.140625 0.296875 242 0.109375 0.296875 266 0.140625 0.328125 244 0.171875 0.296875 215 0.140625 0.265625 
248 0.484375 0.296875 247 0.453125 0.296875 270 0.484375 0.328125 249 0.515625 0.296875 226 0.484375 0.265625 
249 0.515625 0.296875 248 0.484375 0.296875 271 0.515625 0.328125 250 0.546875 0.296875 227 0.515625 0.265625 
250 0.546875 0.296875 249 0.515625 0.296875 272 0.546875 0.328125 251 0.578125 0.296875 228 0.546875 0.265625 
254 0.703125 0.296875 253 0.671875 0.296875 277 0.703125 0.328125 255 0.734375 0.296875 231 0.703125 0.265625 
257 0.796875 0.296875 256 0.765625 0.296875 278 0.796875 0.328125 258 0.828125 0.296875 233 0.796875 0.265625 
258 0.828125 0.296875 257 0.796875 0.296875 279 0.828125 0.328125 259 0.859375 0.296875 234 0.828125 0.265625 
259 0.859375 0.296875 258 0.828125 0.296875 280 0.859375 0.328125 260 0.890625 0.296875 235 0.859375 0.265625 
266 0.140625 0.328125 265 0.109375 0.328125 289 0.140625 0.359375 267 0.171875 0.328125 243 0.140625 0.296875 
269 0.453125 0.328125 268 0.421875 0.328125 293 0.453125 0.359375 270 0.484375 0.328125 247 0.453125 0.296875 
270 0.484375 0.328125 269 0.453125 0.328125 294 0.484375 0.359375 271 0.515625 0.328125 248 0.484375 0.296875 
272 0.546875 0.328125 271 0.515625 0.328125 296 0.546875 0.359375 273 0.578125 0.328125 250 0.546875 0.296875 
273 0.578125 0.328125 272 0.546875 0.328125 297 0.578125 0.359375 274 0.609375 0.328125 251 0.578125 0.296875 
274 0.609375 0.328125 273 0.578125 0.328125 298 0.609375 0.359375 275 0.640625 0.328125 252 0.609375 0.296875 
283 0.953125 0.328125 282 0.921875 0.328125 308 0.953125 0.359375 284 0.984375 0.328125 262 0.953125 0.296875 
285 0.015625 0.359375 309 0.984375 0.359375 310 0.015625 0.390625 286 0.046875 0.359375 264 0.015625 0.328125 
290 0.171875 0.359375 289 0.140625 0.359375 315 0.171875 0.390625 291 0.203125 0.359375 267 0.171875 0.328125 
294 0.484375 0.359375 293 0.453125 0.359375 321 0.484375 0.390625 295 0.515625 0.359375 270 0.484375 0.328125 
295 0.515625 0.359375 294 0.484375 0.359375 322 0.515625 0.390625 296 0.546875 0.359375 271 0.515625 0.328125 
299 0.640625 0.359375 298 0.609375 0.359375 326 0.640625 0.390625 300 0.671875 0.359375 275 0.640625 0.328125 
300 0.671875 0.359375 299 0.640625 0.359375 327 0.671875 0.390625 301 0.703125 0.359375 276 0.671875 0.328125 
301 0.703125 0.359375 300 0.671875 0.359375 328 0.703125 0.390625 302 0.734375 0.359375 277 0.703125 0.328125 
305 0.859375 0.359375 304 0.828125 0.359375 333 0.859375 0.390625 306 0.890625 0.359375 280 0.859375 0.328125 
306 0.890625 0.359375 305 0.859375 0.359375 334 0.890625 0.390625 307 0.921875 0.359375 281 0.890625 0.328125 
312 0.078125 0.390625 311 0.046875 0.390625 337 0.078125 0.421875 313 0.109375 0.390625 287 0.078125 0.359375 
313 0.109375 0.390625 312 0.078125 0.390625 338 0.109375 0.421875 314 0.140625 0.390625 288 0.109375 0.359375 
318 0.359375 0.390625 317 0.328125 0.390625 345 0.359375 0.421875 319 0.390625 0.390625 292 0.359375 0.359375 
323 0.546875 0.390625 322 0.515625 0.390625 351 0.546875 0.421875 324 0.578125 0.390625 296 0.546875 0.359375 
